id	logFC	logCPM	F	PValue	FDR	FCthreshold	significance	significant	change
ENSMUSG00000020570	-0.18313309631730254	7.028200919106638	3.2113575143872617	0.10040405641752907	0.46804087509101433	2	0.05	FALSE	NONE
ENSMUSG00000020571	-0.12196996967828279	7.987312284546454	1.9462632869804908	0.19028178143606445	0.5735872375132048	2	0.05	FALSE	NONE
ENSMUSG00000020572	0.1119016863471818	4.073782129671488	0.5313516479082194	0.48113991569111125	0.7892836203909112	2	0.05	FALSE	NONE
ENSMUSG00000020576	-0.0941989792034742	5.353166007206698	0.9067667702517618	0.3612535984844416	0.7179180457399262	2	0.05	FALSE	NONE
ENSMUSG00000020577	0.1603660704557259	4.333922286234177	1.1555903453131575	0.3051983354422951	0.6715586301597365	2	0.05	FALSE	NONE
ENSMUSG00000020580	-0.12680301045434267	6.216359574621106	1.3730740230512672	0.2658271231555306	0.643551852100675	2	0.05	FALSE	NONE
ENSMUSG00000020585	0.16130953924481514	5.706809544494751	2.049074866452155	0.17985314468222935	0.5618962297086841	2	0.05	FALSE	NONE
ENSMUSG00000020589	-0.04794654975855217	5.486594506255733	0.1547778194707367	0.7014637099444587	0.8944985393672683	2	0.05	FALSE	NONE
ENSMUSG00000020590	-0.19350973873912639	6.614904986091782	6.407677973415652	0.0277417328948633	0.3273382497700297	2	0.05	FALSE	NONE
ENSMUSG00000020592	-0.12283887940019869	7.366129207413762	3.07202641944789	0.1071947622731651	0.47698869513036807	2	0.05	FALSE	NONE
ENSMUSG00000020593	-0.3453963129519542	4.22859904580118	3.112842254746522	0.10514786955224266	0.47454412192190787	2	0.05	FALSE	NONE
ENSMUSG00000020594	-0.0025800136795392425	8.346880298220926	0.0014530449710826576	0.9702700226188585	0.9902873599226522	2	0.05	FALSE	NONE
ENSMUSG00000020598	0.0907916048534138	5.341854930720167	0.6883202402813031	0.42422334557663965	0.7554523450824948	2	0.05	FALSE	NONE
ENSMUSG00000020599	-0.05431036718099159	2.5610639979340837	0.04556806884446484	0.8348339704864476	0.9470768846454939	2	0.05	FALSE	NONE
ENSMUSG00000020601	0.41624677767597346	4.678988033203439	4.112567539201308	0.06726409250198974	0.41179993891656375	2	0.05	FALSE	NONE
ENSMUSG00000020604	-0.6695476682477804	1.243982758966362	3.83431057880088	0.07582465824993237	0.42617458447313944	2	0.05	FALSE	NONE
ENSMUSG00000020605	0.503446724937883	2.416171947335758	3.6830790730810996	0.08103827799866413	0.43935420320451873	2	0.05	FALSE	NONE
ENSMUSG00000020607	-0.07660471810643085	5.649390089282361	0.26430967147904055	0.6172569779915608	0.8571110502292634	2	0.05	FALSE	NONE
ENSMUSG00000020608	-0.22088320230931066	8.840503749311308	5.521146544802352	0.03831857922784628	0.35400679271726954	2	0.05	FALSE	NONE
ENSMUSG00000020610	0.033764713318355746	5.316425594468752	0.09127960408827561	0.7681435596737708	0.9250777513057759	2	0.05	FALSE	NONE
ENSMUSG00000020611	0.05345014729082798	6.05315882417317	0.27871095780193245	0.6079416563073794	0.8506214528675463	2	0.05	FALSE	NONE
ENSMUSG00000020612	-0.13892152763234636	6.657892530775389	1.9094303154101422	0.19420896462642798	0.5766144223998291	2	0.05	FALSE	NONE
ENSMUSG00000020621	0.1355790625452208	3.6703663212105124	0.3424358050939705	0.5701337469016925	0.8365846196075585	2	0.05	FALSE	NONE
ENSMUSG00000020623	-0.5652776959955651	3.2686647598922267	2.575126305031959	0.13661301617188576	0.5158091711163378	2	0.05	FALSE	NONE
ENSMUSG00000020627	-0.20343299099397266	3.835901892275346	1.596238665090951	0.2323339289168085	0.6157866671698096	2	0.05	FALSE	NONE
ENSMUSG00000020628	0.0758124108244814	4.894426442137406	0.4772369204751141	0.5038699647173541	0.8027643463011749	2	0.05	FALSE	NONE
ENSMUSG00000020629	0.13630140397077564	0.8410220176363777	0.11024736303501488	0.7460493071607495	0.9149941934709674	2	0.05	FALSE	NONE
ENSMUSG00000020630	0.10540287606453012	5.816179912039475	0.6299111484501363	0.44402715731493236	0.7670199984634097	2	0.05	FALSE	NONE
ENSMUSG00000020633	-0.07449078482397899	3.34531238243549	0.10277019264069857	0.7544858542259927	0.9187286335362087	2	0.05	FALSE	NONE
ENSMUSG00000020634	-0.03920929131292206	7.4105341703951115	0.22604412460447765	0.6436932761588353	0.870772844261032	2	0.05	FALSE	NONE
ENSMUSG00000020638	-0.08655072854220572	5.53128123073301	0.7503761584441307	0.40469629575725574	0.7461528421705176	2	0.05	FALSE	NONE
ENSMUSG00000020639	0.11200701517680306	4.500091563333078	0.5176255037709963	0.4867313681510186	0.7924001290056185	2	0.05	FALSE	NONE
ENSMUSG00000020640	-0.049722714399825035	8.064141193322726	0.6532795935826794	0.4359264829841192	0.7615251705298569	2	0.05	FALSE	NONE
ENSMUSG00000020642	0.325652269486636	2.1312340374914758	1.2165225128905008	0.293387712341773	0.6627605196440124	2	0.05	FALSE	NONE
ENSMUSG00000020644	0.07937712076308664	1.6095809726406416	0.04343248556543378	0.8386887039871751	0.9485939562967214	2	0.05	FALSE	NONE
ENSMUSG00000020646	0.12384172643653095	6.051859989493954	0.6752562037427235	0.4285263817457863	0.758269652236424	2	0.05	FALSE	NONE
ENSMUSG00000020647	-0.15886155750432393	6.140396152238155	2.5810271735135415	0.13620782281208188	0.515777767404366	2	0.05	FALSE	NONE
ENSMUSG00000020648	0.181670409349921	2.2369973939920853	0.48307683883468205	0.5013255497391589	0.8011234005964377	2	0.05	FALSE	NONE
ENSMUSG00000020649	0.23931422317327494	5.567936139190654	4.563879121024018	0.05574807662650792	0.38954791889768775	2	0.05	FALSE	NONE
ENSMUSG00000020650	-0.24706699610292038	5.205612113359744	4.81028142640014	0.050474062074859535	0.37937779619376033	2	0.05	FALSE	NONE
ENSMUSG00000020652	0.05495121195448419	6.707897711615474	0.49612041633112997	0.49572515088491564	0.7989726627506135	2	0.05	FALSE	NONE
ENSMUSG00000020653	-0.07259254576673752	6.612364870422707	0.4785736278311017	0.5032855160391679	0.8027643463011749	2	0.05	FALSE	NONE
ENSMUSG00000020654	0.830715046408272	0.6001957525394799	3.719481454042882	0.07974407240271184	0.4361286784496358	2	0.05	FALSE	NONE
ENSMUSG00000020656	-0.11598388411250532	7.0791552580779245	2.153590186111895	0.16999798277922726	0.5552990889595176	2	0.05	FALSE	NONE
ENSMUSG00000020657	0.21997507458221577	1.6819908553588627	0.40611051440671597	0.5368755304570898	0.8198424603665687	2	0.05	FALSE	NONE
ENSMUSG00000020658	-0.15449724880938895	4.903631567751878	1.7590634895123616	0.21138931492677684	0.5955773772624102	2	0.05	FALSE	NONE
ENSMUSG00000020659	-0.22135214903029818	5.121138826232609	3.6571149440068296	0.08197718258237935	0.442207762263407	2	0.05	FALSE	NONE
ENSMUSG00000020661	-0.1853769706279647	8.12849911806851	7.595134671567536	0.018554689381778133	0.29828945427770076	2	0.05	FALSE	NONE
ENSMUSG00000020664	-0.05586315021780919	8.02989887662106	0.6362071467364238	0.4418204309873883	0.7665950401808596	2	0.05	FALSE	NONE
ENSMUSG00000020668	-0.049697183418125894	1.248080780206296	0.012653388113969042	0.9124460091055859	0.9750993859936574	2	0.05	FALSE	NONE
ENSMUSG00000020669	-0.05030547951103425	4.385045039508123	0.1437621341961422	0.7117237434657757	0.8984416053394011	2	0.05	FALSE	NONE
ENSMUSG00000020671	-0.08480137444362813	7.261654264981849	1.1408760793948454	0.30815108088585574	0.6741808833707532	2	0.05	FALSE	NONE
ENSMUSG00000020672	-0.02733940479406679	2.1854464941104133	0.011615097100911255	0.9160992809447139	0.9754981916956059	2	0.05	FALSE	NONE
ENSMUSG00000020673	-0.13418092314145708	1.9076209063665057	0.22325645467823235	0.6457255545031763	0.8718322158796195	2	0.05	FALSE	NONE
ENSMUSG00000020674	1.1595592089858404	1.7232273486007075	6.046586993744229	0.031561706685092894	0.3387996029765625	2	0.05	FALSE	NONE
ENSMUSG00000020677	-0.06742055013857783	5.388976583095474	0.4707238881692986	0.5067353192228883	0.8044190935246255	2	0.05	FALSE	NONE
ENSMUSG00000020679	0.3429618983935401	2.8891301020551436	1.5558506502547071	0.2379545522001249	0.6208194663476689	2	0.05	FALSE	NONE
ENSMUSG00000020680	-0.049823064789137235	5.433672662639529	0.17407207453292303	0.6844750527044088	0.8858753517096452	2	0.05	FALSE	NONE
ENSMUSG00000020687	0.06441968260441672	8.885652459713452	0.6927099445026654	0.4227930750250112	0.7548313938453004	2	0.05	FALSE	NONE
ENSMUSG00000020689	-0.03604288659668104	6.312190045723657	0.08805863866734319	0.7721400829206408	0.9261230742843385	2	0.05	FALSE	NONE
ENSMUSG00000020690	0.8419859786341322	0.44954926596375494	1.9887908069561195	0.18587516723662612	0.5682382051023831	2	0.05	FALSE	NONE
ENSMUSG00000020691	0.10730936574732562	1.252666094861828	0.1081209278689568	0.7484152186860709	0.9161402805702363	2	0.05	FALSE	NONE
ENSMUSG00000020692	-0.09115020428104988	2.0913213450783115	0.11732311274670079	0.7383557203547365	0.9124082322666424	2	0.05	FALSE	NONE
ENSMUSG00000020694	-0.15335983040489118	6.716574374686586	2.2731316765521496	0.15956157913481342	0.5423343014950516	2	0.05	FALSE	NONE
ENSMUSG00000020696	0.08728854668432473	6.418945178335649	0.8360302300363489	0.3799720356281201	0.7311773167287289	2	0.05	FALSE	NONE
ENSMUSG00000020697	0.18859510441463073	6.7791968084383765	5.970427455304253	0.0324464160018231	0.3397905858045973	2	0.05	FALSE	NONE
ENSMUSG00000020700	0.6625283504162078	1.332871041545115	3.0458929263315024	0.10853143183781151	0.47698869513036807	2	0.05	FALSE	NONE
ENSMUSG00000020705	-0.18565184575710836	6.727510289151362	3.824709982498756	0.07614315414366654	0.4269023936003866	2	0.05	FALSE	NONE
ENSMUSG00000020706	-0.044375653066317106	7.326050962261882	0.09684919327435972	0.7614117988034753	0.922070822247954	2	0.05	FALSE	NONE
ENSMUSG00000020707	-0.24305103467837605	2.2126949019806585	0.8722393736885278	0.37021186150165675	0.7247254634009642	2	0.05	FALSE	NONE
ENSMUSG00000020708	0.026484864486469296	6.371051617539795	0.0682438769425383	0.7986956429114952	0.9349373828089486	2	0.05	FALSE	NONE
ENSMUSG00000020712	0.3274954959541463	2.138633423546282	1.3613601584630592	0.26776229878656455	0.6458760232688155	2	0.05	FALSE	NONE
ENSMUSG00000020715	0.042888644816018666	11.010027606639278	0.5023529064583896	0.49308848122595617	0.7967906859723329	2	0.05	FALSE	NONE
ENSMUSG00000020716	-0.023393621412464986	7.2161142385623265	0.07286872816923516	0.7921585873054704	0.9322336631178975	2	0.05	FALSE	NONE
ENSMUSG00000020717	0.2239633542250115	6.147289792403396	5.44910793400005	0.03937554542616067	0.3575988482275342	2	0.05	FALSE	NONE
ENSMUSG00000020718	0.5615764872268536	1.0254880926337728	3.0047736145028376	0.11067692945280187	0.47929388014090407	2	0.05	FALSE	NONE
ENSMUSG00000020719	-0.16825138605252044	8.733154474165232	5.448862921252009	0.039379199930734785	0.3575988482275342	2	0.05	FALSE	NONE
ENSMUSG00000020720	-0.007269082566577715	6.774277968580907	0.008308447480136774	0.9289973443275343	0.9788779111633908	2	0.05	FALSE	NONE
ENSMUSG00000020721	-0.40338405337662786	5.297635497298919	7.946993749682461	0.016567063927146675	0.29367039340068857	2	0.05	FALSE	NONE
ENSMUSG00000020723	0.047817627936180475	3.9492416222363675	0.10675948744751537	0.749943653666775	0.9164895658740227	2	0.05	FALSE	NONE
ENSMUSG00000020728	0.22091779204914522	1.7050720800529728	0.5612987495381913	0.46932067125375976	0.7830637668226043	2	0.05	FALSE	NONE
ENSMUSG00000020733	0.04226733428678455	5.422576501674248	0.18636725251660535	0.6742249595992215	0.8808741741165577	2	0.05	FALSE	NONE
ENSMUSG00000020737	0.37264398587757575	6.615364221330226	17.214538289692314	0.0015891435120682065	0.17286010735627855	2	0.05	FALSE	NONE
ENSMUSG00000020738	-0.13550570506545137	6.740590622937222	3.291219958870776	0.09675214080405008	0.46235034971392963	2	0.05	FALSE	NONE
ENSMUSG00000020739	-0.01317486187831006	7.075999979477281	0.028399305371872633	0.8692056349512456	0.9587346995888992	2	0.05	FALSE	NONE
ENSMUSG00000020740	-0.005568309022931395	7.200596679957427	0.005489307211165883	0.9422575031274002	0.9821848817080964	2	0.05	FALSE	NONE
ENSMUSG00000020741	-0.04234318292713288	5.186882627836121	0.11569944830830639	0.7400976024278647	0.9131032595892931	2	0.05	FALSE	NONE
ENSMUSG00000020743	-0.2730646688738751	3.3591503164965024	2.3074059389185098	0.1567216582985612	0.5391606282714383	2	0.05	FALSE	NONE
ENSMUSG00000020744	0.033570437459034236	5.579971528994264	0.11093753453314707	0.7452869028848403	0.9148582328628128	2	0.05	FALSE	NONE
ENSMUSG00000020745	-0.09549481582621001	7.942961407485621	2.075988437442101	0.17724627425498582	0.5612467607392335	2	0.05	FALSE	NONE
ENSMUSG00000020747	0.01903295605397878	3.5268630382616495	0.015286752814124612	0.9038115455386753	0.9712898813923874	2	0.05	FALSE	NONE
ENSMUSG00000020752	-0.015342280067976707	6.108536978798221	0.02899110488212682	0.8678640081544665	0.9584555924943471	2	0.05	FALSE	NONE
ENSMUSG00000020755	-0.08160165861475245	6.271698488283211	0.6545354242344023	0.4354980210568382	0.7615251705298569	2	0.05	FALSE	NONE
ENSMUSG00000020758	0.6963320494291207	3.4980772290269164	10.63836763761085	0.007493704836701468	0.25600510154139855	2	0.05	FALSE	NONE
ENSMUSG00000020766	0.11938062237876701	1.9267494138320804	0.1118690015874552	0.7442621479977827	0.9148582328628128	2	0.05	FALSE	NONE
ENSMUSG00000020770	0.1579319453352227	6.841544976191325	4.505026566618588	0.057105384685084554	0.39125758827679574	2	0.05	FALSE	NONE
ENSMUSG00000020775	0.2048764982694042	5.4445413010254144	2.1029571492732706	0.17468286569609212	0.5589287760856544	2	0.05	FALSE	NONE
ENSMUSG00000020776	0.13045915635879843	5.746510788620485	1.8103994654333186	0.20530715062126442	0.5895500632825582	2	0.05	FALSE	NONE
ENSMUSG00000020777	0.1356723287636766	3.9312968345131787	0.7157772365040098	0.415402628144496	0.7510844350733793	2	0.05	FALSE	NONE
ENSMUSG00000020778	0.3234777151356643	1.6493324060209351	1.2503144891399183	0.28711335254127424	0.6583771289944518	2	0.05	FALSE	NONE
ENSMUSG00000020780	0.11501064074190244	4.806778094197731	0.5844571712043244	0.46051773783846084	0.777361988106806	2	0.05	FALSE	NONE
ENSMUSG00000020781	0.03783358050749619	2.9112145449344666	0.03554005312176627	0.8538716944137135	0.9547451062930956	2	0.05	FALSE	NONE
ENSMUSG00000020782	0.036500414532886535	6.018239802700866	0.17087569115601056	0.6872098753633094	0.8878252098453001	2	0.05	FALSE	NONE
ENSMUSG00000020783	-0.1353919184238003	6.782645515719002	1.97645836014301	0.1871392342938933	0.5701813879179007	2	0.05	FALSE	NONE
ENSMUSG00000020790	-0.062329172525736304	6.137316032718292	0.49146150749887635	0.49771258411634567	0.7992737536982144	2	0.05	FALSE	NONE
ENSMUSG00000020792	-0.039003745847885525	4.6618418423125965	0.08651917657534511	0.7740785211860846	0.9264752193072	2	0.05	FALSE	NONE
ENSMUSG00000020794	0.01456950784487738	8.579087482888118	0.04673511076226909	0.8327674500417447	0.9467972807102143	2	0.05	FALSE	NONE
ENSMUSG00000020801	0.10667549226277169	4.97403343479451	0.4153250089746392	0.5323737748486721	0.8176172526195619	2	0.05	FALSE	NONE
ENSMUSG00000020802	0.14354274546247128	7.050070251714332	2.51806981516247	0.14061065082851057	0.5195924958619004	2	0.05	FALSE	NONE
ENSMUSG00000020803	0.2385822857382667	2.8949372570021645	1.1782461637424912	0.30072981850610353	0.6683969368949287	2	0.05	FALSE	NONE
ENSMUSG00000020806	0.11005970956768275	6.238650171207934	0.7881404249107605	0.39349723059532105	0.7393991561431742	2	0.05	FALSE	NONE
ENSMUSG00000020807	-0.18965208722939841	2.7915830328732096	0.7084169077925359	0.4177382018029029	0.7526332453453117	2	0.05	FALSE	NONE
ENSMUSG00000020817	-0.021484016556648392	7.073083119727523	0.06686549543484736	0.8006897324098897	0.9358361897402647	2	0.05	FALSE	NONE
ENSMUSG00000020818	0.3523470684125981	2.1909519647166626	1.1754333388086498	0.30127955195960443	0.6689712905874108	2	0.05	FALSE	NONE
ENSMUSG00000020821	0.023656488753087356	6.242350399987428	0.02191191199937854	0.884977013407193	0.965814118557372	2	0.05	FALSE	NONE
ENSMUSG00000020823	0.05812683867044459	5.32935352122003	0.13695834607711196	0.7182895322097429	0.9021783090627439	2	0.05	FALSE	NONE
ENSMUSG00000020826	0.4130507827184872	1.6765552610618486	2.2432960595415796	0.1620875500284389	0.5452632942455659	2	0.05	FALSE	NONE
ENSMUSG00000020827	-0.06088177350856846	5.979214181811628	0.18149079818501632	0.678240536076522	0.8829002115949603	2	0.05	FALSE	NONE
ENSMUSG00000020828	0.09360163566679906	5.426824363077039	0.8173102964848326	0.3851726118252652	0.7347466401807203	2	0.05	FALSE	NONE
ENSMUSG00000020832	0.03755993335128112	3.2511074635097597	0.04441788714530779	0.8368979909332471	0.9483226891835983	2	0.05	FALSE	NONE
ENSMUSG00000020834	0.4547260264115069	3.3306252453448932	4.446110528991512	0.05850464793823174	0.39350753478528855	2	0.05	FALSE	NONE
ENSMUSG00000020838	0.12518728243162305	4.046702527353818	0.7271478147141063	0.4118351405265379	0.7494247571175923	2	0.05	FALSE	NONE
ENSMUSG00000020839	0.2938715695474948	-0.027281543745645207	0.2595961516405946	0.6203765232778644	0.8581842644548824	2	0.05	FALSE	NONE
ENSMUSG00000020840	0.14618575458530636	6.22377884790525	3.156709725401498	0.10300186391264934	0.47161206292549884	2	0.05	FALSE	NONE
ENSMUSG00000020841	-0.16090702395423426	6.1773895479151895	2.5323629325652224	0.13959546112700125	0.5189554173810295	2	0.05	FALSE	NONE
ENSMUSG00000020843	0.3797358494588372	0.44107981129112267	0.7191682298745214	0.4143335910775465	0.7509091060714284	2	0.05	FALSE	NONE
ENSMUSG00000020844	0.23914289798999794	3.9341673507476362	2.6645856380143838	0.1306297158032777	0.5084125732325594	2	0.05	FALSE	NONE
ENSMUSG00000020846	0.29516182653217016	3.2028658473431846	1.5246848456299062	0.2424174066201687	0.6253628822006059	2	0.05	FALSE	NONE
ENSMUSG00000020847	0.19830246529146853	7.436806048920744	6.26454222184589	0.029185569573586513	0.33049037921839347	2	0.05	FALSE	NONE
ENSMUSG00000020849	-0.03257969041441171	9.063010601099096	0.15853788387559187	0.6980592844463542	0.8928388211345508	2	0.05	FALSE	NONE
ENSMUSG00000020850	0.16182747622455682	9.191236808470903	5.935291723733578	0.032864618735933285	0.3401846539623008	2	0.05	FALSE	NONE
ENSMUSG00000020859	0.4487186515327885	3.444259272318917	5.815863961303715	0.03433547057545112	0.3418406201302458	2	0.05	FALSE	NONE
ENSMUSG00000020863	-0.23762259528129737	7.865121742312219	2.6653681724958145	0.13057885175762463	0.5083768837736748	2	0.05	FALSE	NONE
ENSMUSG00000020864	-0.1348251793822729	6.05132271792607	2.0966431331411246	0.17527870383207647	0.5590956645156036	2	0.05	FALSE	NONE
ENSMUSG00000020865	0.20327289513745866	4.9324281868753825	2.6738860121087815	0.13002681057288978	0.5080790388660957	2	0.05	FALSE	NONE
ENSMUSG00000020866	-0.18925849722386837	0.8175067912987266	0.13396032378109263	0.7212421443193546	0.9043154610907896	2	0.05	FALSE	NONE
ENSMUSG00000020868	0.40431138281304085	1.394704457567039	1.1698569831208847	0.3023735931839375	0.6701830536616603	2	0.05	FALSE	NONE
ENSMUSG00000020869	-0.009326443574602387	7.4559228985085735	0.00957842066793903	0.9237812927998095	0.9780419638970922	2	0.05	FALSE	NONE
ENSMUSG00000020870	0.2754707788586091	3.8128665832104147	2.6782974586387893	0.12974206031856333	0.50742820145925	2	0.05	FALSE	NONE
ENSMUSG00000020873	0.14984033966728594	4.842603210066705	1.5825995557644272	0.23421190249735704	0.6172676287012852	2	0.05	FALSE	NONE
ENSMUSG00000020876	0.020410359022739084	6.298920448116642	0.03563228066524564	0.8536846479312482	0.9547451062930956	2	0.05	FALSE	NONE
ENSMUSG00000020878	0.6307351338261313	0.779729446795745	3.2630177909272966	0.09802264586145415	0.46394057668365946	2	0.05	FALSE	NONE
ENSMUSG00000020883	0.2715092429226435	6.237274097290014	6.643390382582641	0.025546421809676218	0.3191591139718436	2	0.05	FALSE	NONE
ENSMUSG00000020888	0.4323197662141208	4.646491566351618	13.198821077676428	0.003880845627444448	0.22918305248639081	2	0.05	FALSE	NONE
ENSMUSG00000020889	0.3225056518911607	4.875600854917846	3.8462273150969195	0.0754315959625693	0.42617458447313944	2	0.05	FALSE	NONE
ENSMUSG00000020890	0.009389659255620497	6.57082388028746	0.012757356248279538	0.9120887022565373	0.9749983918113149	2	0.05	FALSE	NONE
ENSMUSG00000020893	-0.13600965262411605	5.030404014632069	0.9445525131537585	0.3518166964462327	0.7102378242224352	2	0.05	FALSE	NONE
ENSMUSG00000020895	0.6862530576954684	2.805989393833709	9.437349207198423	0.010520263516978708	0.26905540709259795	2	0.05	FALSE	NONE
ENSMUSG00000020897	0.1043915139342175	3.9472422225944332	0.4812180405510976	0.5021328979294846	0.8018226724301085	2	0.05	FALSE	NONE
ENSMUSG00000020898	0.14506583544451593	3.351092977408851	0.6042678112367063	0.4532066803605115	0.7729402801800613	2	0.05	FALSE	NONE
ENSMUSG00000020899	0.6783560108004453	2.654767416855008	4.701717349235467	0.052719562390116534	0.38492380822548045	2	0.05	FALSE	NONE
ENSMUSG00000020900	0.048726100721265875	6.3003971066342	0.14951234327337298	0.7063132028066286	0.8967717704703148	2	0.05	FALSE	NONE
ENSMUSG00000020902	-0.01825476177864198	4.225915741688897	0.01615554620169564	0.9011315306940997	0.9702953838272819	2	0.05	FALSE	NONE
ENSMUSG00000020903	-0.0976021404008129	4.126737241672283	0.4900046022386799	0.49833700883851273	0.7993122549561991	2	0.05	FALSE	NONE
ENSMUSG00000020905	0.026970126374743157	5.456981009503593	0.07183145378450456	0.7936048461745826	0.932249246440727	2	0.05	FALSE	NONE
ENSMUSG00000020908	-0.287520676636512	1.0985693323403984	0.5699529998120754	0.4659977650017134	0.7804509582172081	2	0.05	FALSE	NONE
ENSMUSG00000020910	0.4235165431730313	3.2496301578023665	3.004178946277986	0.11070834381066869	0.47929388014090407	2	0.05	FALSE	NONE
ENSMUSG00000020912	-0.346558814571385	4.463814549443485	5.043876167702834	0.04602334786290639	0.37037160943215114	2	0.05	FALSE	NONE
ENSMUSG00000020914	0.012256139805700941	7.3795696222590985	0.02739149371602519	0.8715239684108966	0.959827184103113	2	0.05	FALSE	NONE
ENSMUSG00000020917	0.05723195408231645	5.3534185287124405	0.21701102000091904	0.6503363220590275	0.8730422911999595	2	0.05	FALSE	NONE
ENSMUSG00000020918	0.0699563675559752	5.690035137399306	0.43963215566412367	0.520834275759565	0.8105834937161639	2	0.05	FALSE	NONE
ENSMUSG00000020919	0.428717507228462	1.0999975475401411	1.428874876789834	0.2568670050648943	0.6366136440877571	2	0.05	FALSE	NONE
ENSMUSG00000020922	0.04621185891040348	3.7735959590934613	0.05941872810599147	0.8118645805255164	0.9398674310185509	2	0.05	FALSE	NONE
ENSMUSG00000020923	-0.034149098257914574	5.411190717346833	0.026273585484440448	0.874147552600947	0.9607648088267378	2	0.05	FALSE	NONE
ENSMUSG00000020925	0.6368983581771822	0.1279664677355828	2.055730677360145	0.17920386348345024	0.5618945939699217	2	0.05	FALSE	NONE
ENSMUSG00000020929	0.0856429523735969	6.989127869804879	1.3528731455812335	0.26917650755455036	0.6462804875912347	2	0.05	FALSE	NONE
ENSMUSG00000020935	0.33674567823062224	6.501556014735823	13.697076549997531	0.0034449370482800027	0.2202327340675844	2	0.05	FALSE	NONE
ENSMUSG00000020936	0.014143423550809069	6.198839271330175	0.02739901779557053	0.8715064989889388	0.959827184103113	2	0.05	FALSE	NONE
ENSMUSG00000020946	-0.10469365627513208	6.005787417770333	1.1901821849554128	0.29841275576872184	0.6671217122520343	2	0.05	FALSE	NONE
ENSMUSG00000020948	-0.2013095203986921	5.964923220367456	1.8578459639116505	0.19988896371839873	0.5835667543911887	2	0.05	FALSE	NONE
ENSMUSG00000020949	0.08447521625801828	3.7666462712472533	0.29957428071352105	0.5949851726091153	0.8456814560993622	2	0.05	FALSE	NONE
ENSMUSG00000020952	-0.023652147534980236	6.3589436335403215	0.06505327666974757	0.8033452883717956	0.9365883106635692	2	0.05	FALSE	NONE
ENSMUSG00000020954	0.07191015669587604	5.1185091539896614	0.21373504983760241	0.6527876092061118	0.8740081018312633	2	0.05	FALSE	NONE
ENSMUSG00000020955	-0.11014716735037476	0.7894356463169278	0.05631949932276742	0.8167347905194063	0.9417987572414027	2	0.05	FALSE	NONE
ENSMUSG00000020956	-0.10000362599957759	1.945770033048707	0.15215068986839228	0.70387108491936	0.8952166848373209	2	0.05	FALSE	NONE
ENSMUSG00000020961	-0.027369586776246006	7.609710552436165	0.1413251776853148	0.7140544665855566	0.8992970181834622	2	0.05	FALSE	NONE
ENSMUSG00000020962	0.06137052044008617	8.98240487193007	0.6202808803790397	0.44743797005619357	0.7686498206394253	2	0.05	FALSE	NONE
ENSMUSG00000020964	-0.10001408098547271	7.077302721958208	1.3490434228329402	0.2698180299040602	0.6469963853818148	2	0.05	FALSE	NONE
ENSMUSG00000020974	-0.19340515281322665	3.4272408802922945	1.2155864412326562	0.2935642434468104	0.6627605196440124	2	0.05	FALSE	NONE
ENSMUSG00000020978	0.2181092869382782	8.676562193803763	9.846212590340016	0.009349682989144082	0.2561334698443256	2	0.05	FALSE	NONE
ENSMUSG00000020982	-0.3378269211441446	6.244410006278625	6.408100366654843	0.027737600823119553	0.3273382497700297	2	0.05	FALSE	NONE
ENSMUSG00000020986	-0.033315297557038215	6.794385331035505	0.1657024316337466	0.6917009798698122	0.8894637298649646	2	0.05	FALSE	NONE
ENSMUSG00000020988	-0.2924314040931168	1.4551425573009422	0.8404601434786775	0.3787570749808531	0.7307026515300852	2	0.05	FALSE	NONE
ENSMUSG00000020993	0.08397809502737945	5.302331346701227	0.7071940413121032	0.4181282699205361	0.7529062722189277	2	0.05	FALSE	NONE
ENSMUSG00000020994	-0.1416542358028975	7.851158838058156	0.8545197609418806	0.3749399965907563	0.7278419766804819	2	0.05	FALSE	NONE
ENSMUSG00000021000	-0.0402279536935774	8.628820705786632	0.35874766540008374	0.5612299667264367	0.8325941069094341	2	0.05	FALSE	NONE
ENSMUSG00000021003	0.07603825642169358	4.281624369495331	0.34821029668346254	0.5669491922599739	0.835304715263789	2	0.05	FALSE	NONE
ENSMUSG00000021007	0.2871393170786572	4.868137747748195	6.559022297291225	0.02630736143223323	0.3222154377739168	2	0.05	FALSE	NONE
ENSMUSG00000021009	0.09116620278474559	9.949580387330144	1.8297065841382767	0.2030793605262514	0.5867789384426064	2	0.05	FALSE	NONE
ENSMUSG00000021010	0.29990726519923683	3.4250643774683334	2.488649208589193	0.1427299098773979	0.5232625690095305	2	0.05	FALSE	NONE
ENSMUSG00000021012	-0.031873035726699965	8.065737238828117	0.24250775880256603	0.6319982226356564	0.864011998254964	2	0.05	FALSE	NONE
ENSMUSG00000021013	-0.022834523224576925	3.6227707208299704	0.020151632422089446	0.8896587416603541	0.9669077298159697	2	0.05	FALSE	NONE
ENSMUSG00000021018	0.16157323783214808	1.4850200814714276	0.1795152058402141	0.6798857137337921	0.8837155865524845	2	0.05	FALSE	NONE
ENSMUSG00000021022	-0.10400218744480165	5.737482564960016	0.9687196016744374	0.345971598381964	0.7057504487573605	2	0.05	FALSE	NONE
ENSMUSG00000021023	0.16917516961635296	4.39368261782602	1.1670061058740493	0.30293508721840257	0.6701830536616603	2	0.05	FALSE	NONE
